Date,ORSTED.CO,VWS.CO,IBE.MC,EDPR.LS
2020-05-04 00:00:00+00:00,657.1295166015625,113.20588684082031,6.966310501098633,10.390687942504883
2020-05-05 00:00:00+00:00,665.6965942382812,117.5023422241211,6.980325698852539,10.484466552734375
2020-05-06 00:00:00+00:00,671.9271240234375,113.67888641357422,6.925817012786865,10.315664291381836
2020-05-07 00:00:00+00:00,677.5735473632812,116.98993682861328,6.882209777832031,10.409443855285645
2020-05-08 00:00:00+00:00,,,6.8526177406311035,10.409443855285645
2020-05-11 00:00:00+00:00,679.9100341796875,119.82795715332031,6.734254360198975,10.597001075744629
2020-05-12 00:00:00+00:00,686.530029296875,122.54773712158203,6.810568332672119,10.728291511535645
2020-05-13 00:00:00+00:00,705.611083984375,121.44406127929688,6.77007532119751,10.840826034545898
2020-05-14 00:00:00+00:00,697.0440673828125,116.83226013183594,6.6548261642456055,10.503223419189453
2020-05-15 00:00:00+00:00,686.530029296875,119.82795715332031,6.6205644607543945,10.521978378295898
2020-05-18 00:00:00+00:00,712.2310791015625,123.76966857910156,6.980325698852539,10.690779685974121
2020-05-19 00:00:00+00:00,707.1687622070312,123.45433807373047,6.9382758140563965,10.521978378295898
2020-05-20 00:00:00+00:00,721.96630859375,124.40033721923828,6.991229057312012,10.54073429107666
2020-05-21 00:00:00+00:00,,,6.963194847106934,10.7095365524292
2020-05-22 00:00:00+00:00,,,7.037951469421387,10.747047424316406
2020-05-25 00:00:00+00:00,744.1627197265625,129.52456665039062,7.120494365692139,10.990872383117676
2020-05-26 00:00:00+00:00,745.7203369140625,132.7961883544922,7.20459508895874,10.990872383117676
2020-05-27 00:00:00+00:00,731.3121948242188,128.89389038085938,7.478699207305908,10.54073429107666
2020-05-28 00:00:00+00:00,741.0474243164062,131.57424926757812,7.4896016120910645,10.990872383117676
2020-05-29 00:00:00+00:00,765.9696655273438,134.7670135498047,7.5441083908081055,11.178430557250977
2020-06-01 00:00:00+00:00,,,7.5534539222717285,11.384743690490723
2020-06-02 00:00:00+00:00,758.9602661132812,136.77731323242188,7.7341156005859375,11.609811782836914
2020-06-03 00:00:00+00:00,766.1643676757812,138.708740234375,7.876617908477783,11.684835433959961
2020-06-04 00:00:00+00:00,757.01318359375,138.27516174316406,7.754361629486084,11.77861499786377
2020-06-05 00:00:00+00:00,,,7.810428619384766,11.534789085388184
2020-06-08 00:00:00+00:00,737.3480224609375,138.90582275390625,7.8882975578308105,11.42225456237793
2020-06-09 00:00:00+00:00,728.9757690429688,141.9015350341797,7.903873443603516,11.309720993041992
2020-06-10 00:00:00+00:00,744.746826171875,138.51165771484375,7.7761640548706055,11.272209167480469
2020-06-11 00:00:00+00:00,726.2498779296875,131.45599365234375,7.539438724517822,11.140917778015137
2020-06-12 00:00:00+00:00,729.3651733398438,130.58883666992188,7.592389106750488,10.93460464477539
2020-06-15 00:00:00+00:00,732.2857055664062,132.12608337402344,7.562798976898193,10.765803337097168
2020-06-16 00:00:00+00:00,722.1610107421875,133.74220275878906,7.794853210449219,10.915849685668945
2020-06-17 00:00:00+00:00,725.4710083007812,134.1363525390625,7.7987470626831055,10.97211742401123
2020-06-18 00:00:00+00:00,733.2592163085938,130.82533264160156,7.757475852966309,10.97211742401123
2020-06-19 00:00:00+00:00,733.8433227539062,130.78590393066406,7.935021877288818,11.009629249572754
2020-06-22 00:00:00+00:00,756.818603515625,132.6779327392578,7.8882975578308105,10.97211742401123
2020-06-23 00:00:00+00:00,755.6503295898438,134.96412658691406,8.009000778198242,11.253453254699707
2020-06-24 00:00:00+00:00,741.6315307617188,132.83558654785156,7.7855095863342285,10.915849685668945
2020-06-25 00:00:00+00:00,741.4368286132812,130.3129119873047,7.8727240562438965,11.009629249572754
2020-06-26 00:00:00+00:00,736.1798095703125,130.86474609375,7.8182148933410645,11.253453254699707
2020-06-29 00:00:00+00:00,750.00390625,131.06182861328125,7.9272356033325195,11.403499603271484
2020-06-30 00:00:00+00:00,745.13623046875,133.1115264892578,8.036250114440918,11.534789085388184
2020-07-01 00:00:00+00:00,745.7203369140625,137.7627410888672,8.067399978637695,11.6660795211792
2020-07-02 00:00:00+00:00,764.2173461914062,140.2065887451172,8.347735404968262,11.928659439086914
2020-07-03 00:00:00+00:00,775.7048950195312,139.0240936279297,8.355523109436035,12.022439002990723
2020-07-06 00:00:00+00:00,772.0055541992188,139.89126586914062,8.425605773925781,11.759857177734375
2020-07-07 00:00:00+00:00,780.7672119140625,141.3891143798828,8.437286376953125,12.341286659240723
2020-07-08 00:00:00+00:00,818.5399780273438,144.93666076660156,8.530388832092285,12.56635570526123
2020-07-09 00:00:00+00:00,819.708251953125,147.6958465576172,8.434900283813477,12.603867530822754
2020-07-10 00:00:00+00:00,829.63818359375,146.31625366210938,8.538346290588379,12.88520336151123
2020-07-13 00:00:00+00:00,840.1522827148438,149.58786010742188,8.594048500061035,12.847691535949707
2020-07-14 00:00:00+00:00,828.2753295898438,145.29139709472656,8.609962463378906,12.753912925720215
2020-07-15 00:00:00+00:00,858.2598266601562,154.396728515625,8.75319766998291,12.52884292602539
2020-07-16 00:00:00+00:00,858.2598266601562,155.5792694091797,8.785028457641602,12.941471099853516
2020-07-17 00:00:00+00:00,850.861083984375,157.707763671875,8.820836067199707,12.941471099853516
2020-07-20 00:00:00+00:00,855.7286987304688,162.55609130859375,8.94417667388916,13.354098320007324
2020-07-21 00:00:00+00:00,876.7568359375,166.81314086914062,8.968050003051758,13.297830581665039
2020-07-22 00:00:00+00:00,881.0403442382812,167.36497497558594,8.840727806091309,13.335342407226562
2020-07-23 00:00:00+00:00,891.1649780273438,170.47891235351562,8.820836067199707,13.6354341506958
2020-07-24 00:00:00+00:00,881.2350463867188,167.1284637451172,8.789005279541016,13.166540145874023
2020-07-27 00:00:00+00:00,877.53564453125,166.34011840820312,8.75319766998291,13.147784233093262
2020-07-28 00:00:00+00:00,886.6868286132812,164.05393981933594,8.804919242858887,13.110273361206055
2020-07-29 00:00:00+00:00,891.3597412109375,159.1267852783203,8.828792572021484,13.1290283203125
2020-07-30 00:00:00+00:00,878.1197509765625,161.0582275390625,8.69351577758789,12.9977388381958
2020-07-31 00:00:00+00:00,877.146240234375,159.9939727783203,8.689536094665527,13.016494750976562
2020-08-03 00:00:00+00:00,886.1026611328125,164.21160888671875,8.824814796447754,13.072760581970215
2020-08-04 00:00:00+00:00,868.1898193359375,162.9896697998047,8.75319766998291,12.978982925415039
2020-08-05 00:00:00+00:00,869.942138671875,166.02479553222656,8.645772933959961,13.016494750976562
2020-08-06 00:00:00+00:00,860.5962524414062,165.55177307128906,8.63383674621582,13.035249710083008
2020-08-07 00:00:00+00:00,871.88916015625,168.7839813232422,8.649751663208008,13.1290283203125
2020-08-10 00:00:00+00:00,861.9592895507812,166.93138122558594,8.67362117767334,13.1290283203125
2020-08-11 00:00:00+00:00,871.694580078125,182.69822692871094,8.725345611572266,13.072760581970215
2020-08-12 00:00:00+00:00,864.2957153320312,180.88502502441406,8.860624313354492,13.147784233093262
2020-08-13 00:00:00+00:00,876.1727294921875,183.92015075683594,8.80889892578125,13.05400562286377
2020-08-14 00:00:00+00:00,866.048095703125,183.05296325683594,8.729325294494629,12.810181617736816
2020-08-17 00:00:00+00:00,869.5527954101562,184.03839111328125,8.69351577758789,12.960227012634277
2020-08-18 00:00:00+00:00,856.7022705078125,182.5011444091797,8.598027229309082,12.941471099853516
2020-08-19 00:00:00+00:00,853.9763793945312,182.6588134765625,8.613940238952637,12.9977388381958
2020-08-20 00:00:00+00:00,851.8345947265625,180.8061981201172,8.590069770812988,13.091517448425293
2020-08-21 00:00:00+00:00,864.4904174804688,183.17123413085938,8.605984687805176,13.110273361206055
2020-08-24 00:00:00+00:00,881.0403442382812,187.7436065673828,8.685558319091797,13.37285327911377
2020-08-25 00:00:00+00:00,874.6151123046875,186.67935180664062,8.66964340209961,13.354098320007324
2020-08-26 00:00:00+00:00,880.2615356445312,189.5568084716797,8.613940238952637,13.541654586791992
2020-08-27 00:00:00+00:00,870.7210083007812,185.96983337402344,8.562217712402344,13.37285327911377
2020-08-28 00:00:00+00:00,860.5962524414062,185.7727508544922,8.514473915100098,13.466631889343262
2020-08-31 00:00:00+00:00,859.2333984375,186.9158477783203,8.395112037658691,13.429121971130371
2020-09-01 00:00:00+00:00,856.7022705078125,184.8661651611328,8.395112037658691,13.37285327911377
2020-09-02 00:00:00+00:00,877.7303466796875,192.47366333007812,8.514473915100098,13.522899627685547
