model,target_time,n_names,ic,rankic,directional_accuracy,gross_return,net_return,turnover,gross_exposure,net_exposure,max_group_net_exposure
rolling_momentum_21d,2023-07-28 23:00:00+00:00,70,-0.2587973616355572,0.007610882687428921,0.5142857142857142,-0.010527829289391178,-0.010742115003676892,0.21428571428571427,1.0,0.0,
rolling_momentum_21d,2023-07-31 23:00:00+00:00,70,-0.03186561868722961,0.12242148543434521,0.6285714285714286,0.004876841975111057,0.004733984832253914,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2023-08-01 23:00:00+00:00,70,0.02396348776547014,0.16374770361298224,0.5285714285714286,0.008731366228606183,0.008731366228606183,0.0,1.0,0.0,
rolling_momentum_21d,2023-08-02 23:00:00+00:00,70,0.1983883324495406,0.14961070772460852,0.5714285714285714,0.020389867130783938,0.020389867130783938,0.0,1.0,0.0,
rolling_momentum_21d,2023-08-03 23:00:00+00:00,70,0.22101740956317306,0.24517540022745163,0.5857142857142857,0.010179846814442218,0.010108418243013647,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-08-04 23:00:00+00:00,70,0.13160857227723077,0.11384830723471262,0.5142857142857142,0.010764711031100152,0.01062185388824301,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2023-08-07 23:00:00+00:00,70,-0.1461123052737643,0.00033242935876126324,0.5,0.0005520196819249326,0.0004091625390677898,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2023-08-08 23:00:00+00:00,70,-0.13092175297809275,-0.027066748315982853,0.5142857142857142,-0.0007468653466209856,-0.0007468653466209856,0.0,1.0,0.0,
rolling_momentum_21d,2023-08-09 23:00:00+00:00,70,-0.1582089146878334,-0.07612632315632928,0.5142857142857142,-0.0028142099214859876,-0.002885638492914559,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-08-10 23:00:00+00:00,70,0.17900402532379964,0.04270842445980229,0.44285714285714284,0.006154583046357514,0.006083154474928943,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-08-11 23:00:00+00:00,70,0.2670642495340148,0.12357624004898961,0.5285714285714286,0.007668379780515307,0.007596951209086736,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-08-14 23:00:00+00:00,70,0.38519990196037984,0.13519377132359373,0.5,0.01148322898851426,0.011411800417085689,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-08-15 23:00:00+00:00,70,0.40806280268460826,0.2735543696964395,0.5857142857142857,0.011518412849869946,0.011518412849869946,0.0,1.0,0.0,
rolling_momentum_21d,2023-08-16 23:00:00+00:00,70,0.24086894988860708,0.22844895459714812,0.5714285714285714,0.010091963541511772,0.010091963541511772,0.0,1.0,0.0,
rolling_momentum_21d,2023-08-17 23:00:00+00:00,70,0.3340990061152272,0.2897909194296212,0.5428571428571428,0.015163123603374398,0.015020266460517255,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2023-08-18 23:00:00+00:00,70,0.3835837984096123,0.2997987927565392,0.5428571428571428,0.013648538566006911,0.013648538566006911,0.0,1.0,0.0,
rolling_momentum_21d,2023-08-21 23:00:00+00:00,70,0.2749662355429931,0.257107864578777,0.5428571428571428,0.014995417831674003,0.014781132117388289,0.21428571428571427,1.0,0.0,
rolling_momentum_21d,2023-08-22 23:00:00+00:00,70,0.08922798957398774,0.18169888898609046,0.5714285714285714,0.007696846505902248,0.007696846505902248,0.0,1.0,0.0,
rolling_momentum_21d,2023-08-23 23:00:00+00:00,70,0.14195474853904333,0.20314933076721198,0.5,0.005469367957934574,0.005397939386506003,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-08-24 23:00:00+00:00,70,-0.13768077687172228,-0.09271279853031231,0.4,-0.007886728949816168,-0.007886728949816168,0.0,1.0,0.0,
rolling_momentum_21d,2023-08-25 23:00:00+00:00,70,-0.08874969896481953,-0.14453678593298924,0.42857142857142855,-0.006048569562227625,-0.006191426705084767,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2023-08-28 23:00:00+00:00,70,-0.21465073083456265,-0.2711048902108302,0.37142857142857144,-0.011824957878469785,-0.011967815021326928,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2023-08-29 23:00:00+00:00,70,-0.11190811093990319,-0.2479748053538623,0.37142857142857144,-0.014894452138649273,-0.014894452138649273,0.0,1.0,0.0,
rolling_momentum_21d,2023-08-30 23:00:00+00:00,70,0.03764339802896094,0.08627416673956785,0.5285714285714286,0.003542810215130169,0.003399953072273026,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2023-08-31 23:00:00+00:00,70,0.02825104908945678,-0.035569941387455166,0.5142857142857142,0.004992056925148395,0.004992056925148395,0.0,1.0,0.0,
rolling_momentum_21d,2023-09-01 23:00:00+00:00,70,0.035334816048404744,0.010515265506079959,0.5857142857142857,0.007765595667144779,0.0076941670957162075,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-09-04 23:00:00+00:00,70,0.048156441513173984,0.009780421660397165,0.5428571428571428,0.0062839343923748545,0.006212505820946283,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-09-05 23:00:00+00:00,70,0.21417882566017765,0.15545446592599074,0.5285714285714286,0.028415672999321347,0.028272815856464205,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2023-09-06 23:00:00+00:00,70,0.2889610922915379,0.28223252558831247,0.6,0.01652194666415422,0.016450518092725647,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-09-07 23:00:00+00:00,70,0.4144091924339872,0.4672032193158953,0.5285714285714286,0.02809729778737967,0.02809729778737967,0.0,1.0,0.0,
rolling_momentum_21d,2023-09-08 23:00:00+00:00,70,0.5690984883923387,0.6152917505030181,0.6571428571428571,0.041274416285733716,0.04091727342859086,0.3571428571428571,1.0,0.0,
rolling_momentum_21d,2023-09-11 23:00:00+00:00,70,0.6129074928835373,0.6542734668882862,0.6285714285714286,0.03512760576114936,0.03512760576114936,0.0,1.0,0.0,
rolling_momentum_21d,2023-09-12 23:00:00+00:00,70,0.24232048601612718,0.4654535911118888,0.6,0.019244942768796715,0.019244942768796715,0.0,1.0,0.0,
rolling_momentum_21d,2023-09-13 23:00:00+00:00,70,0.11055514672927542,0.27351937713235935,0.6571428571428571,0.012168890426321086,0.012097461854892515,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-09-14 23:00:00+00:00,70,-0.07809038070399317,0.07458665033680342,0.6,0.0037701691129874496,0.0036987405415588783,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-09-15 23:00:00+00:00,70,-0.18870807472212778,-0.12389117312571078,0.5142857142857142,-0.0026025538657916823,-0.0026025538657916823,0.0,1.0,0.0,
rolling_momentum_21d,2023-09-18 23:00:00+00:00,70,-0.1684455319113864,0.06898784008398215,0.5857142857142857,-0.00018756101741165379,-0.0002589895888402252,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-09-19 23:00:00+00:00,70,-0.005061827715742936,0.14054763362785408,0.6142857142857143,0.003833374970473065,0.003833374970473065,0.0,1.0,0.0,
rolling_momentum_21d,2023-09-20 23:00:00+00:00,70,-0.18937615770393973,-0.008380719097191845,0.5571428571428572,0.0015926343684298603,0.0015212057970012888,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-09-21 23:00:00+00:00,70,0.01421046988967251,0.07448167264456303,0.5142857142857142,0.004373431210731902,0.00423057406787476,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2023-09-22 23:00:00+00:00,70,-0.02143499709489531,0.03347038754264719,0.5571428571428572,0.002221151707849389,0.002221151707849389,0.0,1.0,0.0,
rolling_momentum_21d,2023-09-25 23:00:00+00:00,70,0.12314733266524731,0.10482022570203832,0.5285714285714286,0.0036294885898157576,0.0036294885898157576,0.0,1.0,0.0,
rolling_momentum_21d,2023-09-26 23:00:00+00:00,70,0.13066094812919538,0.0940775085294375,0.6,0.004830847029858634,0.004830847029858634,0.0,1.0,0.0,
rolling_momentum_21d,2023-09-27 23:00:00+00:00,70,0.16983067185992817,0.07535648674656635,0.5,0.006542037365740373,0.006470608794311802,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-09-28 23:00:00+00:00,70,0.1528508186309421,0.0911031405826262,0.4714285714285714,0.0015677210294941612,0.0015677210294941612,0.0,1.0,0.0,
rolling_momentum_21d,2023-09-29 23:00:00+00:00,70,0.15058758346433004,0.07854081007785844,0.4714285714285714,-0.0014097504505015922,-0.0014811790219301636,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-10-02 23:00:00+00:00,70,0.2212873215684857,0.14306709824162364,0.4857142857142857,0.009304759055596678,0.009090473341310964,0.21428571428571427,1.0,0.0,
rolling_momentum_21d,2023-10-03 23:00:00+00:00,70,0.30163706091097886,0.2522089056075584,0.5571428571428572,0.013502988699302792,0.01343156012787422,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-10-04 23:00:00+00:00,70,0.4162806440414855,0.3200944799230163,0.5714285714285714,0.02273584364215708,0.022664415070728507,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-10-05 23:00:00+00:00,70,0.32379724420696016,0.21821553859236367,0.4857142857142857,0.01295698982839376,0.012885561256965189,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-10-06 23:00:00+00:00,70,0.4608506138420426,0.24856967894322457,0.42857142857142855,0.023874705211252026,0.023874705211252026,0.0,1.0,0.0,
rolling_momentum_21d,2023-10-09 23:00:00+00:00,70,0.36119582045868504,0.2584025894497419,0.45714285714285713,0.017804453818099822,0.017590168103814106,0.21428571428571427,1.0,0.0,
rolling_momentum_21d,2023-10-10 23:00:00+00:00,70,-0.12193782165909557,-0.16570728720146968,0.42857142857142855,-0.012134160236703589,-0.012134160236703589,0.0,1.0,0.0,
rolling_momentum_21d,2023-10-11 23:00:00+00:00,70,-0.02466503855920526,0.008660659609832911,0.45714285714285713,-0.0002463645518060398,-0.0003892216946631826,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2023-10-12 23:00:00+00:00,70,0.117495560284666,0.1492607820838072,0.45714285714285713,0.004543722378674093,0.004543722378674093,0.0,1.0,0.0,
rolling_momentum_21d,2023-10-13 23:00:00+00:00,70,0.10427295823549604,0.15146531362085558,0.5285714285714286,0.008319154756658821,0.00824772618523025,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-10-16 23:00:00+00:00,70,0.004497792946497428,0.07182223777447293,0.4857142857142857,0.008065060827715046,0.007922203684857904,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2023-10-17 23:00:00+00:00,70,0.22131573607565377,0.23828186510366547,0.5,0.01639905619455717,0.016327627623128598,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-10-18 23:00:00+00:00,70,0.16986581730497435,0.061429446242673436,0.4714285714285714,0.015292494160130956,0.015149637017273813,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2023-10-19 23:00:00+00:00,70,0.16326271236767254,0.006526113200944799,0.42857142857142855,0.00702993962027403,0.006887082477416887,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2023-10-20 23:00:00+00:00,70,0.18616832378225132,0.03896422010322806,0.42857142857142855,0.010771337238882234,0.010771337238882234,0.0,1.0,0.0,
rolling_momentum_21d,2023-10-23 23:00:00+00:00,70,0.23137692833814866,0.1024757239086694,0.44285714285714284,0.012149738728561742,0.012149738728561742,0.0,1.0,0.0,
rolling_momentum_21d,2023-10-24 23:00:00+00:00,70,0.11359546269414868,-0.08193508879363136,0.4142857142857143,-0.0013403361635305918,-0.0014117647349591632,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-10-25 23:00:00+00:00,70,0.2619168204664335,-0.013804566529612459,0.4142857142857143,0.010446003855889197,0.010374575284460626,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-10-26 23:00:00+00:00,70,0.14857140159071278,0.0015921616656460504,0.38571428571428573,0.009234295739786139,0.009234295739786139,0.0,1.0,0.0,
rolling_momentum_21d,2023-10-27 23:00:00+00:00,70,0.10319301610531312,0.013314670632490595,0.5,-0.003957565262803178,-0.004171850977088893,0.21428571428571427,1.0,0.0,
rolling_momentum_21d,2023-10-30 23:00:00+00:00,70,0.26581215572021,0.00873072111590679,0.37142857142857144,0.0018780550840616392,0.0018066265126330677,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-10-31 23:00:00+00:00,70,0.18261548975603278,0.11314845595310997,0.44285714285714284,0.010215806641106953,0.01000152092682124,0.21428571428571427,1.0,0.0,
rolling_momentum_21d,2023-11-01 23:00:00+00:00,70,-0.04200371551205394,-0.05925990726970518,0.4,0.004481737633243332,0.004267451918957618,0.21428571428571427,1.0,0.0,
rolling_momentum_21d,2023-11-02 23:00:00+00:00,70,-0.35117615030194294,-0.3249584463301548,0.4,-0.017787096705033388,-0.01785852527646196,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-11-03 23:00:00+00:00,70,-0.4075361756351454,-0.3826611844982941,0.4714285714285714,-0.025786985598086454,-0.025786985598086454,0.0,1.0,0.0,
rolling_momentum_21d,2023-11-06 23:00:00+00:00,70,-0.3695829371597429,-0.35627679118187383,0.44285714285714284,-0.020413246703917014,-0.020413246703917014,0.0,1.0,0.0,
rolling_momentum_21d,2023-11-07 23:00:00+00:00,70,-0.3060084823673808,-0.2544134371446068,0.37142857142857144,-0.012094932543065236,-0.012237789685922379,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2023-11-08 23:00:00+00:00,70,-0.3591758047205556,-0.3464788732394366,0.35714285714285715,-0.027389218130628102,-0.027460646702056675,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-11-09 23:00:00+00:00,70,-0.18607685702522683,-0.22473974280465397,0.4,0.001594026052479107,0.0013083117667648213,0.2857142857142857,1.0,0.0,
rolling_momentum_21d,2023-11-10 23:00:00+00:00,70,0.05387018261462145,-0.14548158516315282,0.5,0.00990695838160667,0.009621244095892385,0.2857142857142857,1.0,0.0,
rolling_momentum_21d,2023-11-13 23:00:00+00:00,70,-0.15531658570424633,-0.32782783658472575,0.4,-0.007813658184375724,-0.007813658184375724,0.0,1.0,0.0,
rolling_momentum_21d,2023-11-14 23:00:00+00:00,70,-0.22231081854243795,-0.20843320794331205,0.4,-0.013739972006674267,-0.013739972006674267,0.0,1.0,0.0,
rolling_momentum_21d,2023-11-15 23:00:00+00:00,70,-0.36497994106657655,-0.24283089843408273,0.42857142857142855,-0.03135485618562034,-0.03142628475704891,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-11-16 23:00:00+00:00,70,-0.10654903730219527,0.022517714985565564,0.5571428571428572,-0.015341589716249425,-0.015341589716249425,0.0,1.0,0.0,
rolling_momentum_21d,2023-11-17 23:00:00+00:00,70,-0.21322775325714496,-0.0642638439331642,0.42857142857142855,-0.021370672742129712,-0.021370672742129712,0.0,1.0,0.0,
rolling_momentum_21d,2023-11-20 23:00:00+00:00,70,-0.2428274975176945,0.02034817601259732,0.5142857142857142,-0.010996485133582725,-0.011067913705011296,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-11-21 23:00:00+00:00,70,0.06437967702264864,0.17851456565479834,0.5857142857142857,0.0028801223637054825,0.0026658366494197684,0.21428571428571427,1.0,0.0,
rolling_momentum_21d,2023-11-22 23:00:00+00:00,70,0.2981077576636546,0.3123961158253871,0.6428571428571429,0.018971214946901006,0.018828357804043863,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2023-11-23 23:00:00+00:00,70,-0.004710253392754398,-0.021852856268043043,0.5142857142857142,0.005530376030022175,0.005458947458593604,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-11-24 23:00:00+00:00,70,-0.021744388200444078,-0.029971131134633885,0.6142857142857143,0.008614655363514606,0.008400369649228892,0.21428571428571427,1.0,0.0,
rolling_momentum_21d,2023-11-27 23:00:00+00:00,70,0.19854990079403786,0.23145831510803958,0.6285714285714286,0.024100700934152206,0.024100700934152206,0.0,1.0,0.0,
rolling_momentum_21d,2023-11-28 23:00:00+00:00,70,0.2200413493605156,0.3330767211967457,0.6571428571428571,0.02294895093120169,0.02280609378834455,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2023-11-29 23:00:00+00:00,70,0.23714466223001385,0.37916192809028076,0.6714285714285714,0.019941252438124342,0.019941252438124342,0.0,1.0,0.0,
rolling_momentum_21d,2023-11-30 23:00:00+00:00,70,0.43617235593860615,0.49257282827399174,0.6285714285714286,0.028620575341009154,0.02854914676958058,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-12-01 23:00:00+00:00,70,0.3747672639373326,0.4559356136820925,0.5285714285714286,0.025184921366104278,0.025042064223247135,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2023-12-04 23:00:00+00:00,70,0.1640177215265453,0.3064473799317645,0.5,0.011414498406143135,0.011414498406143135,0.0,1.0,0.0,
rolling_momentum_21d,2023-12-05 23:00:00+00:00,70,-0.07007530289134489,0.11846732569329017,0.4,0.0054649475978814895,0.005393519026452918,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-12-06 23:00:00+00:00,70,0.1024634905017245,0.1384480797830461,0.44285714285714284,0.008425401012336475,0.008425401012336475,0.0,1.0,0.0,
rolling_momentum_21d,2023-12-07 23:00:00+00:00,70,0.07714175497973838,0.1783396028343977,0.5857142857142857,0.006430466880282114,0.006430466880282114,0.0,1.0,0.0,
rolling_momentum_21d,2023-12-08 23:00:00+00:00,70,0.03600037882767368,0.12532586825299624,0.5142857142857142,0.004199532177246821,0.004056675034389679,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2023-12-11 23:00:00+00:00,70,0.19394032181675738,0.19328819146438303,0.5285714285714286,0.008399777755087897,0.008256920612230755,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2023-12-12 23:00:00+00:00,70,0.2482634801314858,0.12351057694822846,0.6,0.007553363110455543,0.007553363110455543,0.0,1.0,0.0,
rolling_momentum_21d,2023-12-13 23:00:00+00:00,70,0.1841556543671681,0.09435744904207856,0.5714285714285714,0.004080067753665969,0.004080067753665969,0.0,1.0,0.0,
rolling_momentum_21d,2023-12-14 23:00:00+00:00,70,0.16605875620669916,0.07969556469250283,0.44285714285714284,0.0011185905162495356,0.0011185905162495356,0.0,1.0,0.0,
rolling_momentum_21d,2023-12-15 23:00:00+00:00,70,0.22035035297525588,0.17368559181174,0.5,0.004152069749434446,0.004152069749434446,0.0,1.0,0.0,
rolling_momentum_21d,2023-12-18 23:00:00+00:00,70,0.09810692569574918,0.05026681830111101,0.45714285714285713,0.00286645089210164,0.0027950223206730687,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-12-19 23:00:00+00:00,70,-0.1393052464219518,-0.030286064211355084,0.45714285714285713,-0.0048412322780415585,-0.00491266084947013,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-12-20 23:00:00+00:00,70,-0.27416846706061937,-0.09512728545184147,0.44285714285714284,-0.0037689614784605567,-0.003840390049889128,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-12-21 23:00:00+00:00,70,-0.08393898041967714,0.022097804216603973,0.4714285714285714,0.00012857752985269975,-1.4279613004443095e-05,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2023-12-22 23:00:00+00:00,70,-0.045852313923811186,0.14320706849794418,0.5,-0.0013010870080807492,-0.0013010870080807492,0.0,1.0,0.0,
rolling_momentum_21d,2023-12-27 23:00:00+00:00,70,-0.1549159724952791,0.040293937538273115,0.45714285714285713,-0.0045371829992084745,-0.0045371829992084745,0.0,1.0,0.0,
rolling_momentum_21d,2023-12-28 23:00:00+00:00,70,0.24422877711611177,0.2031214460677128,0.4,0.009940122811598671,0.0098686942401701,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2023-12-29 23:00:00+00:00,70,0.18199755646486981,0.21028781383955905,0.4142857142857143,0.006671023838512834,0.006528166695655691,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-07-01 23:00:00+00:00,70,0.134496882140267,0.06174491947502015,0.4857142857142857,0.0019066288697961616,0.0006923431555104474,1.2142857142857142,1.0,0.0,
rolling_momentum_21d,2024-07-02 23:00:00+00:00,70,0.07870062373516692,-0.02864141369958884,0.4,0.016465045966181025,0.016393617394752452,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-07-03 23:00:00+00:00,70,-0.35176570612099534,-0.3225789519727058,0.42857142857142855,-0.02219367663047861,-0.022336533773335752,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-07-04 23:00:00+00:00,70,-0.4082616964059679,-0.3622955122036567,0.4714285714285714,-0.01657715163934279,-0.01657715163934279,0.0,1.0,0.0,
rolling_momentum_21d,2024-07-05 23:00:00+00:00,70,-0.4414884885691396,-0.5359636077333566,0.42857142857142855,-0.022077663341212157,-0.02214909191264073,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-07-08 23:00:00+00:00,70,-0.26218875635603545,-0.4529262531712011,0.45714285714285713,-0.025789084929003354,-0.025860513500431927,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-07-09 23:00:00+00:00,70,-0.11465408987361397,-0.30676231300848567,0.4857142857142857,-0.01482448236775231,-0.01489591093918088,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-07-10 23:00:00+00:00,70,-0.01648555883386321,-0.16014346951272854,0.5,-0.006977670704284268,-0.006977670704284268,0.0,1.0,0.0,
rolling_momentum_21d,2024-07-11 23:00:00+00:00,70,-0.3070004292619854,-0.3712186160440907,0.42857142857142855,-0.019328328053767024,-0.01954261376805274,0.21428571428571427,1.0,0.0,
rolling_momentum_21d,2024-07-12 23:00:00+00:00,70,-0.2212515722202518,-0.19594086256670457,0.44285714285714284,-0.019197320499975433,-0.019340177642832575,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-07-15 23:00:00+00:00,70,-0.1607891711173026,-0.17693990027119236,0.35714285714285715,-0.006797169066868736,-0.006797169066868736,0.0,1.0,0.0,
rolling_momentum_21d,2024-07-16 23:00:00+00:00,70,-0.1515511202803741,-0.23898171638526813,0.45714285714285713,-0.012545720206329353,-0.012545720206329353,0.0,1.0,0.0,
rolling_momentum_21d,2024-07-17 23:00:00+00:00,70,-0.12709280220609362,-0.19863529000087482,0.42857142857142855,-0.009016477413088277,-0.009302191698802562,0.2857142857142857,1.0,0.0,
rolling_momentum_21d,2024-07-18 23:00:00+00:00,70,0.08119083454733592,-0.06786807803341789,0.4714285714285714,-0.0013094246113236365,-0.001380853182752208,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-07-19 23:00:00+00:00,70,0.16644645609484499,-0.043548245997725485,0.5,0.0055353393352887284,0.005249625049574443,0.2857142857142857,1.0,0.0,
rolling_momentum_21d,2024-07-22 23:00:00+00:00,70,0.17080370338285183,-0.1672469600209955,0.4,-0.004259497778674843,-0.004473783492960557,0.21428571428571427,1.0,0.0,
rolling_momentum_21d,2024-07-23 23:00:00+00:00,70,0.11060111107138246,-0.17109614206981016,0.4714285714285714,-0.0024420702145661823,-0.0025134987859947535,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-07-24 23:00:00+00:00,70,0.08136584674109837,-0.024302335753652347,0.5285714285714286,-0.003258725182325311,-0.0033301537537538824,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-07-25 23:00:00+00:00,70,0.15489036702740494,0.07458665033680342,0.4857142857142857,0.00244046442835925,0.002297607285502107,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-07-26 23:00:00+00:00,70,0.2922282655113015,0.27232962995363486,0.6,0.014900045210257281,0.01482861663882871,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-07-29 23:00:00+00:00,70,0.27033905734535374,0.19359636077333567,0.5714285714285714,0.014154465265654117,0.014154465265654117,0.0,1.0,0.0,
rolling_momentum_21d,2024-07-30 23:00:00+00:00,70,0.07071141438572906,0.053661097016883916,0.4857142857142857,0.009124599430370516,0.008910313716084802,0.21428571428571427,1.0,0.0,
rolling_momentum_21d,2024-07-31 23:00:00+00:00,70,0.1309595456882114,0.19753475230177886,0.5714285714285714,0.01143153576004012,0.01143153576004012,0.0,1.0,0.0,
rolling_momentum_21d,2024-08-01 23:00:00+00:00,70,0.13420970695971382,0.024547283702213277,0.5142857142857142,0.005678755891329693,0.0055358987484725505,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-08-02 23:00:00+00:00,70,0.04010059060465551,0.026261919342139797,0.5,-0.0009142690844002022,-0.0009142690844002022,0.0,1.0,0.0,
rolling_momentum_21d,2024-08-05 23:00:00+00:00,70,-0.002829993041560793,0.1255008310733969,0.5571428571428572,-0.0009544928780625323,-0.001240207163776818,0.2857142857142857,1.0,0.0,
rolling_momentum_21d,2024-08-06 23:00:00+00:00,70,0.1370035539297192,0.2065086169189047,0.6285714285714286,0.007497579736467992,0.007426151165039421,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-08-07 23:00:00+00:00,70,0.07392984066100228,0.14733619105939988,0.6285714285714286,0.0017721177519885098,0.0017006891805599383,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-08-08 23:00:00+00:00,70,0.0663503311508029,0.27638876738693025,0.6428571428571429,0.007150790827083527,0.007079362255654956,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-08-09 23:00:00+00:00,70,-0.13403279483692196,-0.1843233312921004,0.4142857142857143,-0.0055714989411033925,-0.005714356083960535,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-08-12 23:00:00+00:00,70,0.05320078450829958,-0.05747528650161841,0.45714285714285713,0.005181751000969546,0.005038893858112403,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-08-13 23:00:00+00:00,70,0.04735126194702151,0.00194208730644738,0.4857142857142857,0.0055608346399214715,0.0054894060684929,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-08-14 23:00:00+00:00,70,0.15630985324850058,0.10964919954509666,0.4857142857142857,0.009523924052176029,0.009381066909318886,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-08-15 23:00:00+00:00,70,-0.11300434386800179,-0.11699763800192459,0.5142857142857142,-0.004929047416016578,-0.005000475987445149,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-08-16 23:00:00+00:00,70,0.06473120293237038,-0.023427521651649026,0.5,0.0012544403094600005,0.001183011738031429,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-08-19 23:00:00+00:00,70,0.015422063274359517,-0.06569853906044966,0.5,-0.005455172102415288,-0.00552660067384386,0.07142857142857142,1.0,0.0,
rolling_momentum_21d,2024-08-20 23:00:00+00:00,70,-0.07463940058084434,-0.1836584725745779,0.44285714285714284,-0.01860738388170357,-0.01860738388170357,0.0,1.0,0.0,
rolling_momentum_21d,2024-08-21 23:00:00+00:00,70,-0.2246938223636268,-0.2716647712361123,0.4,-0.026109049701055157,-0.026109049701055157,0.0,1.0,0.0,
rolling_momentum_21d,2024-08-22 23:00:00+00:00,70,-0.03702177167232303,-0.027906569853906046,0.42857142857142855,-0.012203386978233855,-0.012203386978233855,0.0,1.0,0.0,
rolling_momentum_21d,2024-08-23 23:00:00+00:00,70,-0.17409332340549416,-0.1513791565026564,0.42857142857142855,-0.01993247891437315,-0.01993247891437315,0.0,1.0,0.0,
rolling_momentum_21d,2024-08-26 23:00:00+00:00,70,-0.06917791231085031,-0.03523782029546347,0.4714285714285714,-0.009805709316778093,-0.009948566459635235,0.14285714285714285,1.0,0.0,
rolling_momentum_21d,2024-08-27 23:00:00+00:00,70,-0.09725382503601687,-0.08812877263581488,0.5142857142857142,-0.0019611596671164928,-0.002175445381402207,0.21428571428571427,1.0,0.0,
