date,ORSTED.CO,VWS.CO,CADLR.OL,IBE.MC,ELE.MC,NTGY.MC,ANA.MC,ANE.MC,EDPR.LS,RWE.DE,ENEL.MI,ENGI.PA,EDP.LS,SSE.L,CNA.L,DRX.L,NG.L,RED.MC,TRN.MI,SRG.MI,ELI.BR,VER.VI,ANDR.VI,FORTUM.HE,EOAN.DE,NDX1.DE,ENR.DE,SIE.DE,SU.PA,ABBN.SW,PRY.MI,LR.PA,LAND.SW,IFX.DE,UMI.BR,AMG.AS,WCH.DE,S92.DE,NKT.CO,LIGHT.AS,ROCK-B.CO,ERG.MI,SLR.MC,GRE.MC,VLTSA.PA,EKT.DE,ALFEN.AS,SCATC.OL,NEL.OL,ITM.L,CWR.L,AFC.L,JMAT.L,HPUR.OL,HEX.OL,PNE3.DE,A2A.MI,ACE.MI,BKW.SW,EQNR.OL,TTE.PA,REP.MC,OMV.VI,TOM.OL,VIE.PA,NIBE-B.ST,EOLU-B.ST,CEZ.PR,PGE.WA,PEP.WA,ZEP.WA
2020-02-10 00:00:00+00:00,704.0514526367188,137.1354217529297,,8.080913543701172,16.7507381439209,15.843024253845215,89.86658477783203,,11.465011596679688,27.218881607055664,5.771839618682861,10.13322925567627,3.280991315841675,1595.628173828125,82.58193969726562,288.7986755371094,1021.0087280273438,12.94952392578125,5.021195888519287,3.6082963943481445,80.87020111083984,36.46874237060547,27.63069725036621,13.529183387756348,8.007710456848145,10.492498397827148,,83.59325408935547,82.70384979248047,18.868465423583984,20.187179565429688,64.00133514404297,73.77296447753906,20.380353927612305,36.636505126953125,19.84831428527832,52.435123443603516,33.90933609008789,129.37060546875,21.682065963745117,150.90570068359375,16.65955352783203,8.930000305175781,15.899999618530273,14.054178237915039,19.72356605529785,26.899999618530273,154.0381622314453,11.40999984741211,139.92860412597656,448.0,21.0,2656.117431640625,,24.752994537353516,4.494563102722168,1.2693544626235962,15.41046142578125,73.9379653930664,107.66807556152344,30.086225509643555,8.472495079040527,26.112125396728516,128.5113983154297,20.034589767456055,40.908668518066406,155.94683837890625,320.1756591796875,6.418000221252441,25.23410987854004,7.400000095367432
2020-02-11 00:00:00+00:00,709.6513061523438,139.1498260498047,,8.178226470947266,16.824440002441406,15.782814025878906,90.78189849853516,,11.520848274230957,27.595184326171875,5.76691198348999,10.321300506591797,3.321244955062866,1637.513427734375,82.02259826660156,290.19482421875,1026.7906494140625,13.109003067016602,5.104907512664795,3.6354150772094727,80.78182220458984,38.08464813232422,28.23711395263672,13.621428489685059,8.155366897583008,10.614809036254883,,84.47319030761719,83.2760009765625,19.202421188354492,20.754182815551758,64.24541473388672,75.8581314086914,20.793312072753906,39.20734405517578,20.926254272460938,55.688514709472656,34.59815216064453,134.96368408203125,21.737043380737305,152.20811462402344,16.68984603881836,9.039999961853027,15.850000381469727,14.054178237915039,19.6339111328125,28.25,159.69094848632812,11.59000015258789,159.91839599609375,482.0,22.0,2689.04443359375,,24.787710189819336,4.68183708190918,1.2881392240524292,15.447417259216309,75.11827087402344,110.83374786376953,30.366348266601562,8.576803207397461,26.54158592224121,129.33755493164062,20.34451675415039,41.38517761230469,166.46009826660156,319.8573303222656,6.590000152587891,25.409957885742188,7.400000095367432
2020-02-12 00:00:00+00:00,700.1893310546875,135.8183135986328,,8.119837760925293,16.764142990112305,15.83633804321289,91.8636245727539,,11.278891563415527,27.13526153564453,5.723974704742432,10.337514877319336,3.280285596847534,1620.0611572265625,84.67943572998047,294.58258056640625,1024.9964599609375,13.151528358459473,5.041347980499268,3.6040146350860596,81.04695892333984,37.78364562988281,28.439250946044922,13.492288589477539,8.094216346740723,10.562390327453613,,84.58125305175781,83.76148986816406,19.162662506103516,21.168190002441406,63.8967399597168,77.52625274658203,21.403362274169922,39.165470123291016,21.140058517456055,57.56120300292969,35.44441223144531,136.26063537597656,21.627090454101562,151.60032653808594,16.780712127685547,9.399999618530273,16.25,14.24156665802002,20.082176208496094,29.0,160.25624084472656,11.5,140.4282989501953,491.0,22.950000762939453,2702.01611328125,,25.273744583129883,4.753864288330078,1.2825733423233032,15.225685119628906,74.78103637695312,113.0949478149414,30.70044708251953,8.593626976013184,26.432706832885742,129.7965087890625,20.32975959777832,40.908668518066406,161.55389404296875,313.8103332519531,6.5,25.585805892944336,7.300000190734863
2020-02-13 00:00:00+00:00,702.5064697265625,134.11378479003906,,8.244400024414062,16.73733901977539,15.68914794921875,90.69869232177734,,11.502237319946289,27.595184326171875,5.776766300201416,10.318058013916016,3.2873470783233643,1634.5216064453125,71.73482513427734,291.1921081542969,1016.223876953125,13.218865394592285,5.072352409362793,3.566190004348755,81.13536071777344,37.81533432006836,27.83283805847168,13.541484832763672,8.195636749267578,10.841957092285156,,82.71332550048828,84.42032623291016,18.971832275390625,21.168190002441406,66.77339172363281,78.31861877441406,21.450284957885742,37.54090118408203,20.801536560058594,57.053348541259766,35.42472839355469,136.17958068847656,21.365943908691406,151.33985900878906,17.113908767700195,9.800000190734863,16.100000381469727,14.288414001464844,20.171829223632812,28.100000381469727,162.9884033203125,11.380000114440918,146.9250030517578,492.0,23.700000762939453,2669.088623046875,,24.85714340209961,4.782676696777344,1.280138373374939,15.225685119628906,75.62411499023438,112.3644027709961,30.639692306518555,8.522966384887695,26.57182502746582,131.7241668701172,20.639686584472656,43.04106521606445,161.90435791015625,315.84722900390625,6.230000019073486,25.497880935668945,7.400000095367432
2020-02-14 00:00:00+00:00,717.3753662109375,134.88858032226562,,8.450704574584961,16.8177433013916,16.00359344482422,91.78042602539062,,11.613907814025879,27.887859344482422,5.826037883758545,10.463976860046387,3.3283064365386963,1654.4671630859375,71.17548370361328,286.6047668457031,1036.7596435546875,13.48111343383789,5.033597469329834,3.5647618770599365,84.40550231933594,38.512386322021484,27.646251678466797,13.633729934692383,8.28065013885498,10.894375801086426,,82.32740020751953,84.09090423583984,18.916173934936523,21.393192291259766,66.33753967285156,78.06839752197266,21.182802200317383,37.674888610839844,20.819347381591797,56.577239990234375,35.24760818481445,139.3408966064453,21.097923278808594,151.2530059814453,17.401660919189453,9.619999885559082,16.950000762939453,14.522649765014648,20.351133346557617,28.149999618530273,163.93052673339844,11.649999618530273,149.92349243164062,490.0,25.5,2640.15234375,,24.961294174194336,4.7922797203063965,1.287791132926941,15.262639999389648,76.045654296875,111.87738037109375,30.54183006286621,8.512873649597168,26.596023559570312,132.7339324951172,20.698720932006836,42.75515365600586,160.6777801513672,318.26605224609375,6.105999946594238,26.55296516418457,7.380000114440918
2020-02-17 00:00:00+00:00,717.7616577148438,135.12103271484375,,8.610299110412598,17.058950424194336,16.17755126953125,92.61251831054688,,11.930313110351562,28.063465118408203,5.908392906188965,10.587197303771973,3.403870105743408,1669.9246826171875,72.55384826660156,294.3832092285156,1041.5445556640625,13.520095825195312,5.0987067222595215,3.596877098083496,85.55447387695312,37.60938262939453,27.58405113220215,13.633729934692383,8.487964630126953,10.850693702697754,,83.26907348632812,85.11387634277344,19.01953887939453,21.870195388793945,67.5056381225586,78.36031341552734,20.85431671142578,38.12709045410156,20.91734504699707,56.9263916015625,34.460391998291016,138.2060546875,21.304092407226562,152.81591796875,17.356225967407227,9.664999961853027,17.450000762939453,15.225358963012695,20.351133346557617,27.549999237060547,163.83631896972656,12.0,158.41920471191406,510.0,33.0,2669.088623046875,,25.204309463500977,4.888317108154297,1.2968356609344482,15.558283805847168,76.551513671875,111.80780029296875,30.511457443237305,8.428751945495605,26.468997955322266,131.63238525390625,20.779891967773438,42.850460052490234,156.99813842773438,320.81219482421875,6.03000020980835,27.783897399902344,7.300000190734863
2020-02-18 00:00:00+00:00,737.8442993164062,134.50119018554688,,8.653116226196289,17.22646141052246,16.264524459838867,95.19202423095703,,12.041984558105469,28.523387908935547,5.959776401519775,10.733115196228027,3.4589531421661377,1679.8973388671875,73.57264709472656,292.987060546875,1050.5164794921875,13.715015411376953,5.165367126464844,3.6097233295440674,86.17317199707031,38.68665313720703,27.568504333496094,13.652177810668945,8.525251388549805,10.536181449890137,,82.46633911132812,84.09090423583984,18.876419067382812,21.53719139099121,66.51188659667969,76.40027618408203,20.399124145507812,37.58277130126953,20.177928924560547,55.942440032958984,34.24390411376953,145.9066925048828,21.352197647094727,151.4266815185547,17.477386474609375,9.744999885559082,17.950000762939453,14.803733825683594,20.530437469482422,27.75,167.2279815673828,12.4399995803833,154.42120361328125,508.0,33.5,2653.1240234375,,24.996009826660156,4.888317108154297,1.3072715997695923,15.632192611694336,77.39458465576172,111.70892333984375,30.167221069335938,8.307621002197266,26.051637649536133,128.4196014404297,20.98651123046875,42.57646179199219,159.9769287109375,321.44866943359375,5.9120001792907715,28.575210571289062,7.380000114440918
2020-02-19 00:00:00+00:00,744.602783203125,137.9876708984375,,8.734859466552734,17.501171112060547,16.465240478515625,98.1043701171875,,12.097821235656738,28.774248123168945,6.0294599533081055,10.794726371765137,3.4787261486053467,1681.8917236328125,74.83113861083984,284.4107971191406,1064.07421875,13.899298667907715,5.259930610656738,3.639697313308716,88.11758422851562,39.645103454589844,27.59960174560547,13.91661262512207,8.559556007385254,10.457552909851074,,82.4972152709961,84.43768310546875,19.130859375,22.239200592041016,67.1220703125,75.3993911743164,20.82146644592285,36.552764892578125,20.489730834960938,56.05352783203125,35.188560485839844,146.96046447753906,21.427791595458984,152.90274047851562,17.583402633666992,9.994999885559082,17.899999618530273,14.897427558898926,20.351133346557617,29.450000762939453,170.4311981201172,13.739999771118164,160.41810607910156,506.0,30.5,2706.0068359375,,24.961294174194336,5.032373428344727,1.3190988302230835,15.890886306762695,77.5632095336914,112.55653381347656,30.406831741333008,8.310986518859863,26.396413803100586,129.42935180664062,21.32595443725586,42.767066955566406,156.12205505371094,320.1756591796875,5.757999897003174,28.575210571289062,7.21999979019165
2020-02-20 00:00:00+00:00,734.754638671875,138.9174346923828,,8.590837478637695,17.3001651763916,16.24445915222168,97.1058349609375,,12.041984558105469,28.47321128845215,5.9358439445495605,10.687718391418457,3.4420042037963867,1671.4207763671875,77.90748596191406,281.6186218261719,1053.7069091796875,13.860315322875977,5.176218509674072,3.578321933746338,87.9408187866211,38.27475357055664,27.08647918701172,13.57838249206543,8.382071495056152,10.413869857788086,,82.00321197509766,89.20570373535156,19.00363540649414,21.672195434570312,67.33128356933594,76.94241333007812,20.389741897583008,37.32318115234375,20.106664657592773,59.49736404418945,35.42472839355469,143.2317352294922,21.537750244140625,152.90274047851562,17.50767707824707,9.930000305175781,17.799999237060547,14.944275856018066,20.2614803314209,29.549999237060547,172.12705993652344,13.75,145.42579650878906,481.0,29.899999618530273,2771.861083984375,,24.718276977539062,4.830695152282715,1.298227310180664,15.632192611694336,76.63581848144531,113.29822540283203,30.204349517822266,8.27397346496582,26.547630310058594,154.0301055908203,21.303815841674805,42.9338493347168,154.19459533691406,317.12030029296875,5.599999904632568,28.8389835357666,7.21999979019165
2020-02-21 00:00:00+00:00,743.2510986328125,139.61471557617188,,8.703719139099121,17.313562393188477,16.144100189208984,97.52189636230469,,12.172268867492676,28.799335479736328,5.943586826324463,10.762298583984375,3.4448294639587402,1681.3931884765625,79.28583526611328,276.63238525390625,1060.4854736328125,13.821331024169922,5.154514789581299,3.5711851119995117,88.55950164794922,39.32033920288086,26.94654083251953,13.516885757446289,8.476032257080078,10.413869857788086,,81.30853271484375,88.1220703125,18.69353485107422,20.826183319091797,67.3487319946289,76.27515411376953,20.052364349365234,36.30991744995117,19.821590423583984,58.370582580566406,34.73591232299805,138.69241333007812,21.125410079956055,152.81591796875,17.43195152282715,9.604999542236328,18.200000762939453,15.4595947265625,20.351133346557617,28.5,170.5254364013672,13.529999732971191,141.42779541015625,469.0,26.5,2703.013427734375,,24.162809371948242,4.878714084625244,1.2874433994293213,15.706106185913086,76.045654296875,111.95613861083984,29.897241592407227,8.045169830322266,25.88832664489746,153.11215209960938,21.156230926513672,42.6479377746582,149.9893035888672,318.26605224609375,5.6620001792907715,28.04766845703125,7.21999979019165
2020-02-24 00:00:00+00:00,710.2305297851562,133.26156616210938,,8.509093284606934,16.804340362548828,15.394767761230469,93.52782440185547,,11.911700248718262,28.113637924194336,5.65217924118042,10.438035011291504,3.3226566314697266,1650.9765625,76.68892669677734,263.86785888671875,1041.34521484375,13.45276165008545,4.940582752227783,3.4184606075286865,86.17317199707031,37.720279693603516,25.609317779541016,12.926521301269531,8.329869270324707,9.81978988647461,,77.8814468383789,85.46063995361328,17.802989959716797,19.845176696777344,65.72733306884766,73.98148345947266,19.140029907226562,34.961700439453125,18.039871215820312,56.64072799682617,32.216827392578125,129.28953552246094,20.053335189819336,144.9146270751953,16.629262924194336,8.880000114440918,17.549999237060547,15.084816932678223,19.36495590209961,27.0,163.74212646484375,11.609999656677246,122.93730163574219,438.0,24.25,2620.19677734375,,22.635276794433594,4.629016399383545,1.2074347734451294,14.966998100280762,74.86534881591797,106.09343719482422,28.459583282470703,7.61447811126709,24.60601043701172,145.67684936523438,20.588029861450195,41.039710998535156,140.52737426757812,311.26422119140625,5.447999954223633,25.76165199279785,7.0
2020-02-25 00:00:00+00:00,694.7824096679688,130.7435302734375,,8.298896789550781,16.476028442382812,15.033482551574707,92.19647216796875,,11.613907814025879,27.143625259399414,5.493805408477783,10.081345558166504,3.2004849910736084,1595.628173828125,75.90985107421875,261.0755615234375,1031.3765869140625,13.094825744628906,4.883224964141846,3.3842053413391113,85.20094299316406,36.70637893676758,25.034006118774414,12.619039535522461,8.164316177368164,9.811054229736328,,76.6155776977539,83.726806640625,17.588302612304688,19.494171142578125,64.85560607910156,72.98060607910156,19.330101013183594,34.33364486694336,18.29822540283203,55.43459701538086,32.1971435546875,124.83128356933594,19.840295791625977,142.04933166503906,16.735280990600586,8.829999923706055,16.799999237060547,14.803733825683594,19.185649871826172,25.950000762939453,164.40158081054688,11.609999656677246,126.9352035522461,430.0,25.899999618530273,2613.212646484375,,22.913009643554688,4.585798740386963,1.1987382173538208,14.737872123718262,74.3594970703125,106.55258178710938,27.76774787902832,7.378943920135498,24.279376983642578,142.2804718017578,20.3076229095459,40.0866813659668,135.9716033935547,301.0796813964844,5.294000148773193,25.9375,7.0
2020-02-26 00:00:00+00:00,706.7548217773438,131.40206909179688,,8.723182678222656,16.536327362060547,14.886289596557617,93.19497680664062,,11.725581169128418,27.23560905456543,5.599388122558594,10.142956733703613,3.2244958877563477,1607.595703125,76.60901641845703,259.08111572265625,1044.933837890625,13.17988109588623,4.945234298706055,3.432020664215088,85.2893295288086,36.34200668334961,25.0495548248291,12.67438793182373,8.195636749267578,10.003255844116211,,76.02896881103516,84.17759704589844,17.739377975463867,20.043180465698242,64.96022033691406,73.14742279052734,19.520170211791992,34.107547760009766,18.39621353149414,55.27589416503906,32.17746353149414,132.12661743164062,19.874656677246094,142.7439422607422,16.947307586669922,8.899999618530273,17.0,14.944275856018066,18.558082580566406,27.700000762939453,162.7057647705078,10.90999984741211,115.94080352783203,427.0,23.299999237060547,2600.2412109375,,21.524341583251953,4.504167079925537,1.184823751449585,14.85612964630127,74.3594970703125,106.90574645996094,27.703630447387695,7.311648368835449,23.904359817504883,141.82150268554688,20.38141441345215,40.22964096069336,135.79640197753906,297.6424255371094,5.150000095367432,26.72881317138672,6.980000019073486
2020-02-27 00:00:00+00:00,685.3204345703125,127.76063537597656,,8.384532928466797,16.08070945739746,14.551766395568848,90.78189849853516,,11.595294952392578,27.218881607055664,5.571937561035156,10.379668235778809,3.1086792945861816,1566.208740234375,76.40925598144531,261.67388916015625,1036.560302734375,12.708537101745605,4.880124092102051,3.3899145126342773,83.52168273925781,35.1063117980957,25.22059440612793,12.33000659942627,8.092724800109863,9.522749900817871,,74.63960266113281,81.26476287841797,17.182785034179688,19.161170959472656,62.58916091918945,69.7277603149414,18.543212890625,32.43273162841797,18.529842376708984,52.97471237182617,30.878555297851562,129.85696411132812,19.02936363220215,138.14208984375,16.58382797241211,8.654999732971191,15.350000381469727,14.47580337524414,17.3477725982666,27.049999237060547,152.24813842773438,9.710000038146973,101.947998046875,408.0,20.549999237060547,2475.517333984375,,19.37190818786621,4.302487373352051,1.1521244049072266,14.4126615524292,72.58903503417969,101.39622497558594,26.782316207885742,7.072750568389893,23.2511043548584,133.56005859375,19.783695220947266,38.69287872314453,125.98402404785156,292.67742919921875,4.86299991607666,25.409957885742188,6.300000190734863
