model,target_time,n_names,ic,rankic,directional_accuracy,gross_return,net_return,turnover,gross_exposure,net_exposure,max_group_net_exposure
lagged_return_reversal,2023-01-24 23:00:00+00:00,70,0.17522095158249526,0.18211879975505205,0.5,0.008877091300199343,0.008162805585913629,0.7142857142857142,1.0,0.0,
lagged_return_reversal,2023-01-25 23:00:00+00:00,70,-0.09628578813794358,-0.022762662934126498,0.45714285714285713,-0.005763291610505485,-0.006191863039076913,0.42857142857142855,1.0,0.0,
lagged_return_reversal,2023-01-26 23:00:00+00:00,70,-0.1060436464376511,-0.018493570116350274,0.5142857142857142,-0.007726422251988007,-0.008226422251988007,0.5,1.0,0.0,
lagged_return_reversal,2023-01-27 23:00:00+00:00,70,-0.20057170167131122,-0.12070684979441867,0.44285714285714284,-0.006173701425091339,-0.006745129996519911,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-01-30 23:00:00+00:00,70,0.10287763087253657,0.2670807453416149,0.6142857142857143,-0.000862166358156971,-0.0012193092152998281,0.3571428571428571,1.0,0.0,
lagged_return_reversal,2023-01-31 23:00:00+00:00,70,0.04874672668105914,0.1399527600384918,0.5285714285714286,0.0016855556495157672,0.001114127078087196,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-02-01 23:00:00+00:00,70,-0.011794735256537328,0.031230863441518677,0.5,-0.0006583944834151027,-0.0013012516262722457,0.6428571428571428,1.0,0.0,
lagged_return_reversal,2023-02-02 23:00:00+00:00,70,-0.2886369644990232,-0.12497594261219491,0.44285714285714284,-0.01982007707691993,-0.020534362791205643,0.7142857142857142,1.0,0.0,
lagged_return_reversal,2023-02-03 23:00:00+00:00,70,-0.3244447843770503,-0.2062708870438682,0.4,-0.012188085976349055,-0.013045228833491912,0.8571428571428571,1.0,0.0,
lagged_return_reversal,2023-02-06 23:00:00+00:00,70,-0.2178490262618518,-0.21518865531971465,0.42857142857142855,-0.015993361993400394,-0.016493361993400395,0.5,1.0,0.0,
lagged_return_reversal,2023-02-07 23:00:00+00:00,70,0.12392366770444657,0.3850406788557431,0.5571428571428572,0.008401135352975281,0.007901135352975281,0.5,1.0,0.0,
lagged_return_reversal,2023-02-08 23:00:00+00:00,70,0.27370317111037273,0.4421835359986003,0.6142857142857143,0.02193281702758508,0.021575674170442222,0.3571428571428571,1.0,0.0,
lagged_return_reversal,2023-02-09 23:00:00+00:00,70,0.2051175447980532,0.28468200507392183,0.5285714285714286,0.013137464620550814,0.01249460747769367,0.6428571428571428,1.0,0.0,
lagged_return_reversal,2023-02-10 23:00:00+00:00,70,0.11337801602159796,0.0783658472574578,0.5,0.007230359152111107,0.0066589305806825354,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-02-13 23:00:00+00:00,70,0.25876661654612604,0.2454903333041729,0.5428571428571428,0.014764673526964164,0.013978959241249879,0.7857142857142857,1.0,0.0,
lagged_return_reversal,2023-02-14 23:00:00+00:00,70,0.013587703777845997,-0.1185023182573703,0.4857142857142857,-0.005403215642017717,-0.006331787070589146,0.9285714285714285,1.0,0.0,
lagged_return_reversal,2023-02-15 23:00:00+00:00,70,0.08980949049971602,0.000612369871402327,0.5571428571428572,-0.0017659715820946425,-0.0021231144392374994,0.3571428571428571,1.0,0.0,
lagged_return_reversal,2023-02-16 23:00:00+00:00,70,-0.19475877348373757,-0.22162540460152216,0.34285714285714286,-0.006259803291196417,-0.006616946148339274,0.3571428571428571,1.0,0.0,
lagged_return_reversal,2023-02-17 23:00:00+00:00,70,0.055705392954717124,-0.019893272679555596,0.45714285714285713,0.0018759063656214893,0.0015187635084786323,0.3571428571428571,1.0,0.0,
lagged_return_reversal,2023-02-20 23:00:00+00:00,70,0.15895837901063323,0.19590587000262447,0.5428571428571428,0.008335657090901514,0.0081213713766158,0.21428571428571427,1.0,0.0,
lagged_return_reversal,2023-02-21 23:00:00+00:00,70,0.14214474382101375,0.14404689003586735,0.6285714285714286,0.0009194098994806749,0.0006336956137663891,0.2857142857142857,1.0,0.0,
lagged_return_reversal,2023-02-22 23:00:00+00:00,70,-0.05708384183864465,-0.1185023182573703,0.44285714285714284,-0.0001763709801304783,-0.0007477995515590497,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-02-23 23:00:00+00:00,70,-0.047214231887279426,0.02080307934563905,0.5571428571428572,-0.009463009587522216,-0.01010586673037936,0.6428571428571428,1.0,0.0,
lagged_return_reversal,2023-02-24 23:00:00+00:00,70,-0.10381029472798153,-0.14443180824074886,0.35714285714285715,-0.013111414722552913,-0.013539986151124343,0.42857142857142855,1.0,0.0,
lagged_return_reversal,2023-02-27 23:00:00+00:00,70,-0.41710788744779687,-0.16665208643163326,0.5428571428571428,-0.012274776672081267,-0.012846205243509838,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-02-28 23:00:00+00:00,70,-0.27814099164394085,-0.1273204444055638,0.5,-0.007060039258018853,-0.007631467829447425,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-03-01 23:00:00+00:00,70,0.07299006638291337,0.2286589099816289,0.5571428571428572,0.0034137364464672387,0.0029137364464672387,0.5,1.0,0.0,
lagged_return_reversal,2023-03-02 23:00:00+00:00,70,0.384213070808322,0.13166067414268254,0.5714285714285714,0.0030403579675815466,0.0025403579675815466,0.5,1.0,0.0,
lagged_return_reversal,2023-03-03 23:00:00+00:00,70,0.4687791359797797,0.08319482110051614,0.45714285714285713,0.012012711667266227,0.011512711667266227,0.5,1.0,0.0,
lagged_return_reversal,2023-03-06 23:00:00+00:00,70,0.22308291470746608,0.15501841500387606,0.5142857142857142,0.009392540695434892,0.008463969266863464,0.9285714285714285,1.0,0.0,
lagged_return_reversal,2023-03-07 23:00:00+00:00,70,0.03251069755049528,-0.014154492170413785,0.42857142857142855,0.0028387457269895325,0.0022673171555609613,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-03-08 23:00:00+00:00,70,0.20497344767483852,0.2822174981955441,0.5857142857142857,0.012274922678003689,0.011632065535146546,0.6428571428571428,1.0,0.0,
lagged_return_reversal,2023-03-09 23:00:00+00:00,70,0.0428627552589357,-0.05086169189047327,0.5142857142857142,0.0064874210344012355,0.0058445638915440926,0.6428571428571428,1.0,0.0,
lagged_return_reversal,2023-03-10 23:00:00+00:00,70,-0.11731707354654056,-0.16791181873851804,0.5285714285714286,-0.006375526368683554,-0.007089812082969268,0.7142857142857142,1.0,0.0,
lagged_return_reversal,2023-03-13 23:00:00+00:00,70,-0.10729305014098087,-0.1067098241623655,0.45714285714285713,-0.0012630391295930109,-0.0018344677010215821,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-03-14 23:00:00+00:00,70,0.08089200048532029,0.14915580439156678,0.5285714285714286,0.004283190964881989,0.003997476679167703,0.2857142857142857,1.0,0.0,
lagged_return_reversal,2023-03-15 23:00:00+00:00,70,0.030063466833962195,-0.015519202169538972,0.5285714285714286,0.010197945043275774,0.009697945043275773,0.5,1.0,0.0,
lagged_return_reversal,2023-03-16 23:00:00+00:00,70,-0.1655639860507599,-0.18645787770098854,0.5571428571428572,-0.003832757144410386,-0.0045470428586961,0.7142857142857142,1.0,0.0,
lagged_return_reversal,2023-03-17 23:00:00+00:00,70,-0.12198280859610296,-0.1714460677106115,0.4,-0.009596031753734875,-0.010167460325163446,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-03-20 23:00:00+00:00,70,-0.10968504105153931,-0.1745619330128297,0.44285714285714284,-0.005521760902791986,-0.0062360466170777,0.7142857142857142,1.0,0.0,
lagged_return_reversal,2023-03-21 23:00:00+00:00,70,0.24747951501184773,0.14275216516490244,0.4857142857142857,0.010919720420159982,0.010705434705874269,0.21428571428571427,1.0,0.0,
lagged_return_reversal,2023-03-22 23:00:00+00:00,70,0.10985135044994544,0.023847432420610618,0.5571428571428572,-0.00026020790767798197,-0.0009030650505351248,0.6428571428571428,1.0,0.0,
lagged_return_reversal,2023-03-23 23:00:00+00:00,70,0.19412793980702991,0.15951360335928616,0.4857142857142857,0.009525509292349176,0.00916836643520632,0.3571428571428571,1.0,0.0,
lagged_return_reversal,2023-03-24 23:00:00+00:00,70,-0.21893396651463473,-0.1196570728720147,0.45714285714285713,-0.012600383135562464,-0.01338609742127675,0.7857142857142857,1.0,0.0,
lagged_return_reversal,2023-03-27 23:00:00+00:00,70,-0.39216907908076204,-0.16161315720409414,0.5,-0.01583052929722198,-0.01633052929722198,0.5,1.0,0.0,
lagged_return_reversal,2023-03-28 23:00:00+00:00,70,-0.35408304078681135,-0.31180124223602484,0.35714285714285715,-0.01811746543823704,-0.018474608295379898,0.3571428571428571,1.0,0.0,
lagged_return_reversal,2023-03-29 23:00:00+00:00,70,-0.19542370471372303,-0.12116175312746041,0.4857142857142857,-0.006963805831839529,-0.007463805831839528,0.5,1.0,0.0,
lagged_return_reversal,2023-03-30 23:00:00+00:00,70,0.3129950164130002,0.17812964744991688,0.5714285714285714,0.006939418608255413,0.006582275751112556,0.3571428571428571,1.0,0.0,
lagged_return_reversal,2023-03-31 23:00:00+00:00,70,0.4953894793470489,0.45894497419298397,0.6285714285714286,0.022710812767884184,0.0224250984821699,0.2857142857142857,1.0,0.0,
lagged_return_reversal,2023-04-03 23:00:00+00:00,70,0.18933281265126448,0.287376432508092,0.6714285714285714,0.009629459823362062,0.009343745537647778,0.2857142857142857,1.0,0.0,
lagged_return_reversal,2023-04-04 23:00:00+00:00,70,0.1683480932906353,0.3169101565917243,0.5142857142857142,0.0069991613578020495,0.005856304214944907,1.1428571428571428,1.0,0.0,
lagged_return_reversal,2023-04-05 23:00:00+00:00,70,0.257581555463106,0.22564954947073748,0.35714285714285715,0.016370250157707378,0.015727393014850235,0.6428571428571428,1.0,0.0,
lagged_return_reversal,2023-04-06 23:00:00+00:00,70,0.0929255725020739,0.03161578164640014,0.42857142857142855,0.008067583440848135,0.00728186915513385,0.7857142857142857,1.0,0.0,
lagged_return_reversal,2023-04-11 23:00:00+00:00,70,-0.3842848709720846,-0.45334616394016275,0.3,-0.01932175812565303,-0.0198931866970816,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-04-12 23:00:00+00:00,70,-0.03928996887565502,-0.011075146531362086,0.45714285714285713,-0.0005739257543899968,-0.0011453543258185682,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-04-13 23:00:00+00:00,70,0.00420856880597565,0.08669407750852944,0.5857142857142857,0.0001286566936966784,-0.00015705759201760727,0.2857142857142857,1.0,0.0,
lagged_return_reversal,2023-04-14 23:00:00+00:00,70,0.09459373875062035,0.13277928440206455,0.6,0.006771985471641225,0.006271985471641225,0.5,1.0,0.0,
lagged_return_reversal,2023-04-17 23:00:00+00:00,70,0.26153204202852987,0.21749628204006646,0.6285714285714286,0.006895388768564658,0.006609674482850372,0.2857142857142857,1.0,0.0,
lagged_return_reversal,2023-04-18 23:00:00+00:00,70,0.1881109739084299,0.09449741929839908,0.5428571428571428,0.009573242427107463,0.00893038528425032,0.6428571428571428,1.0,0.0,
lagged_return_reversal,2023-04-19 23:00:00+00:00,70,0.2865398947929404,0.2666608345726533,0.5428571428571428,0.01449818133338519,0.013783895619099476,0.7142857142857142,1.0,0.0,
lagged_return_reversal,2023-04-20 23:00:00+00:00,70,0.1572859005487303,0.05135158778759514,0.5,0.0136002339432326,0.01317166251466117,0.42857142857142855,1.0,0.0,
lagged_return_reversal,2023-04-21 23:00:00+00:00,70,0.17349828255981312,0.21380643694665524,0.6142857142857143,0.008162680460255242,0.007448394745969528,0.7142857142857142,1.0,0.0,
lagged_return_reversal,2023-04-24 23:00:00+00:00,70,-0.01538130132929207,-0.07315451511836567,0.4142857142857143,0.0006642086787426286,-0.00012150560697165712,0.7857142857142857,1.0,0.0,
lagged_return_reversal,2023-04-25 23:00:00+00:00,70,0.06589163929767805,-0.07224214854343451,0.45714285714285713,0.003217308650248236,0.0030030229359625216,0.21428571428571427,1.0,0.0,
lagged_return_reversal,2023-04-26 23:00:00+00:00,70,0.011150597470873717,-0.09806666083457265,0.4,0.00394540668521221,0.00344540668521221,0.5,1.0,0.0,
lagged_return_reversal,2023-04-27 23:00:00+00:00,70,0.03181297104710954,-0.02374245472837022,0.4714285714285714,0.003521602417574257,0.0029501738461456856,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-04-28 23:00:00+00:00,70,0.2883908313288606,0.21242236024844718,0.5285714285714286,0.013595893092666985,0.0133101788069527,0.2857142857142857,1.0,0.0,
lagged_return_reversal,2023-05-01 23:00:00+00:00,70,0.37119525732554753,0.35236995454885583,0.5857142857142857,0.01165931705172404,0.011087888480295469,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-05-02 23:00:00+00:00,70,-0.1487175437827505,-0.19989502230775957,0.4142857142857143,-0.001224351246414439,-0.0019386369607001532,0.7142857142857142,1.0,0.0,
lagged_return_reversal,2023-05-03 23:00:00+00:00,70,0.2648378015173111,0.10139095442218528,0.5142857142857142,0.011640019535692563,0.010925733821406849,0.7142857142857142,1.0,0.0,
lagged_return_reversal,2023-05-04 23:00:00+00:00,70,0.24200052997596933,0.10286064211355088,0.5142857142857142,0.013609768165331632,0.013609768165331632,0.0,1.0,0.0,
lagged_return_reversal,2023-05-05 23:00:00+00:00,70,0.18719350619922626,0.2465051176624967,0.5428571428571428,0.006947739403709132,0.006019167975137703,0.9285714285714285,1.0,0.0,
lagged_return_reversal,2023-05-08 23:00:00+00:00,70,0.24821091155953245,0.3839909019333392,0.6142857142857143,0.006030044601087979,0.005530044601087979,0.5,1.0,0.0,
lagged_return_reversal,2023-05-09 23:00:00+00:00,70,0.08393776968786955,0.1890823200069985,0.6428571428571429,0.006013913145445903,0.00537105600258876,0.6428571428571428,1.0,0.0,
lagged_return_reversal,2023-05-10 23:00:00+00:00,70,0.3288422266604022,0.3206193683842184,0.5142857142857142,0.013915063967526859,0.013057921110384002,0.8571428571428571,1.0,0.0,
lagged_return_reversal,2023-05-11 23:00:00+00:00,70,0.2529207801007199,0.22974367946811303,0.34285714285714286,0.011439515124750391,0.01086808655332182,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-05-12 23:00:00+00:00,70,0.20398187344818228,0.19709561718134896,0.5428571428571428,0.008442150056440424,0.008013578627868995,0.42857142857142855,1.0,0.0,
lagged_return_reversal,2023-05-15 23:00:00+00:00,70,-0.044626789052508366,-0.12941999825037181,0.42857142857142855,-0.0017695079116949216,-0.0025552221974092073,0.7857142857142857,1.0,0.0,
lagged_return_reversal,2023-05-16 23:00:00+00:00,70,-0.00045860311591047656,0.022972618318607297,0.45714285714285713,0.0009316513178008177,0.0005745084606579606,0.3571428571428571,1.0,0.0,
lagged_return_reversal,2023-05-17 23:00:00+00:00,70,-0.09396032274548691,-0.014539410375295249,0.5285714285714286,0.0011940091859242005,0.0006225806144956292,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-05-18 23:00:00+00:00,70,-0.1507798448858475,-0.08162015571691014,0.44285714285714284,-0.0036176852396482793,-0.004260542382505422,0.6428571428571428,1.0,0.0,
lagged_return_reversal,2023-05-19 23:00:00+00:00,70,0.021045177574171795,0.09208293237686992,0.5714285714285714,0.0030062166460469507,0.0026490737889040936,0.3571428571428571,1.0,0.0,
lagged_return_reversal,2023-05-22 23:00:00+00:00,70,-0.16049154980566926,-0.15080045490333305,0.42857142857142855,-0.0025646053166317895,-0.0030646053166317896,0.5,1.0,0.0,
lagged_return_reversal,2023-05-23 23:00:00+00:00,70,0.1336963988646253,0.2561630653486134,0.5571428571428572,0.008675903346774358,0.008104474775345786,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-05-24 23:00:00+00:00,70,0.3114366993234604,0.3315020558131397,0.6142857142857143,0.005388715026526357,0.004960143597954929,0.42857142857142855,1.0,0.0,
lagged_return_reversal,2023-05-25 23:00:00+00:00,70,0.3113824246384053,0.21210742717172598,0.5857142857142857,0.007270543628725042,0.0065562579144393274,0.7142857142857142,1.0,0.0,
lagged_return_reversal,2023-05-26 23:00:00+00:00,70,0.06425767056212804,0.048552182661184495,0.5571428571428572,-0.008053188851775665,-0.008696045994632808,0.6428571428571428,1.0,0.0,
lagged_return_reversal,2023-05-29 23:00:00+00:00,70,-0.05603755287342536,0.07854081007785844,0.4857142857142857,0.0015492929560915652,0.0007635786703772794,0.7857142857142857,1.0,0.0,
lagged_return_reversal,2023-05-30 23:00:00+00:00,70,-0.1785970004938265,-0.3067973055725658,0.44285714285714284,-0.009416674241430754,-0.010130959955716468,0.7142857142857142,1.0,0.0,
lagged_return_reversal,2023-05-31 23:00:00+00:00,70,-0.24137759080955806,-0.17330067360685852,0.5,-0.016494199911680676,-0.016994199911680677,0.5,1.0,0.0,
lagged_return_reversal,2023-06-01 23:00:00+00:00,70,-0.25485205965817476,-0.24594523663721457,0.42857142857142855,-0.015615220834297549,-0.015758077977154693,0.14285714285714285,1.0,0.0,
lagged_return_reversal,2023-06-02 23:00:00+00:00,70,-0.1272326159178084,0.08441956084332079,0.6,-0.008274175153307903,-0.008702746581879332,0.42857142857142855,1.0,0.0,
lagged_return_reversal,2023-06-05 23:00:00+00:00,70,0.2884931411779184,0.39081445192896513,0.6,0.010546152762607924,0.00983186704832221,0.7142857142857142,1.0,0.0,
lagged_return_reversal,2023-06-06 23:00:00+00:00,70,0.030812845304271322,0.16066835797393053,0.5571428571428572,0.0019298198862856039,0.0015726770291427468,0.3571428571428571,1.0,0.0,
lagged_return_reversal,2023-06-07 23:00:00+00:00,70,-0.1349318768306053,-0.06972268392966494,0.4,-0.0038756459533601352,-0.004661360239074421,0.7857142857142857,1.0,0.0,
lagged_return_reversal,2023-06-08 23:00:00+00:00,70,-0.14335514180174516,-0.14824729461939523,0.35714285714285715,-0.004925103870343146,-0.005282246727486003,0.3571428571428571,1.0,0.0,
lagged_return_reversal,2023-06-09 23:00:00+00:00,70,0.1681411953391913,0.0586300411162628,0.5,0.0053329309109742176,0.0049757880538313605,0.3571428571428571,1.0,0.0,
lagged_return_reversal,2023-06-12 23:00:00+00:00,70,0.3073383351390008,0.23576446299968734,0.5142857142857142,0.012670171408939696,0.012170171408939695,0.5,1.0,0.0,
lagged_return_reversal,2023-06-13 23:00:00+00:00,70,0.06073235983075404,0.08491019955009146,0.5714285714285714,0.005780181603631646,0.005208753032203074,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-06-14 23:00:00+00:00,70,0.11200234395601819,0.029096317032630565,0.5285714285714286,0.0004036862941777791,-0.0003105994201079351,0.7142857142857142,1.0,0.0,
lagged_return_reversal,2023-06-15 23:00:00+00:00,70,-0.23061711586114475,-0.33258682529962386,0.4142857142857143,-0.013265827096856654,-0.013837255668285225,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-06-16 23:00:00+00:00,70,0.011087708170446575,0.20773335666170936,0.5857142857142857,-0.003990785617438461,-0.004347928474581318,0.3571428571428571,1.0,0.0,
lagged_return_reversal,2023-06-19 23:00:00+00:00,70,0.1000303435983578,0.19293318986994823,0.5714285714285714,0.0027311681329631283,0.0023740252758202712,0.3571428571428571,1.0,0.0,
lagged_return_reversal,2023-06-20 23:00:00+00:00,70,-0.0222252612297622,0.057703242966454085,0.4857142857142857,0.003401777057885401,0.003116062772171115,0.2857142857142857,1.0,0.0,
lagged_return_reversal,2023-06-21 23:00:00+00:00,70,0.29500302862657807,0.22858892485346863,0.4857142857142857,0.0106636208492632,0.009949335134977486,0.7142857142857142,1.0,0.0,
lagged_return_reversal,2023-06-22 23:00:00+00:00,70,0.09436375160395684,0.09351762750415536,0.4857142857142857,0.002670246421141739,0.001884532135427453,0.7857142857142857,1.0,0.0,
lagged_return_reversal,2023-06-23 23:00:00+00:00,70,0.1837879145877679,0.2431108389467238,0.6285714285714286,0.010405861536411404,0.00976300439355426,0.6428571428571428,1.0,0.0,
lagged_return_reversal,2023-06-26 23:00:00+00:00,70,0.10661813844351176,0.032315632928002797,0.6,0.008110921773270007,0.007468064630412864,0.6428571428571428,1.0,0.0,
lagged_return_reversal,2023-06-27 23:00:00+00:00,70,0.07082784801747911,0.027626629341264978,0.6714285714285714,0.005451029367019876,0.004808172224162733,0.6428571428571428,1.0,0.0,
lagged_return_reversal,2023-06-28 23:00:00+00:00,70,0.15492624529101806,0.08207505904995188,0.5857142857142857,0.0010844739148012606,0.00022733105765840355,0.8571428571428571,1.0,0.0,
lagged_return_reversal,2023-06-29 23:00:00+00:00,70,0.2502726347572915,0.06958271367334441,0.5,0.006876591686038431,0.006519448828895574,0.3571428571428571,1.0,0.0,
lagged_return_reversal,2023-06-30 23:00:00+00:00,70,0.15353869476712786,0.09414749365759775,0.5714285714285714,0.0009905424188277952,0.00041911384739922385,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-07-03 23:00:00+00:00,70,-0.06996994818298499,-0.096317032630566,0.38571428571428573,-0.0037645417011701178,-0.005193113129741547,1.4285714285714284,1.0,0.0,
lagged_return_reversal,2023-07-04 23:00:00+00:00,70,0.07441477563746039,0.05072172163415274,0.42857142857142855,-0.0005086081165001325,-0.0005800366879287039,0.07142857142857142,1.0,0.0,
lagged_return_reversal,2023-07-05 23:00:00+00:00,70,0.16627849251736065,0.13246551015737537,0.5714285714285714,0.0011171587092693109,0.0008314444235550252,0.2857142857142857,1.0,0.0,
lagged_return_reversal,2023-07-06 23:00:00+00:00,70,-0.21717495938227643,-0.12599072697051877,0.45714285714285713,-0.008721736642896737,-0.009078879500039595,0.3571428571428571,1.0,0.0,
lagged_return_reversal,2023-07-07 23:00:00+00:00,70,-0.14566768739144417,-0.025527075496457004,0.4857142857142857,-0.0038521846081366285,-0.004137898893850914,0.2857142857142857,1.0,0.0,
lagged_return_reversal,2023-07-10 23:00:00+00:00,70,-0.17169988474193768,-0.18313358411337588,0.4714285714285714,-0.005463737336925435,-0.0058923087654968636,0.42857142857142855,1.0,0.0,
lagged_return_reversal,2023-07-11 23:00:00+00:00,70,0.16538853982691892,0.20416411512553578,0.44285714285714284,0.002142120750887428,0.001570692179458857,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-07-12 23:00:00+00:00,70,-0.028566154516681406,-0.04757239086694077,0.45714285714285713,-0.0070468873648148285,-0.007475458793386257,0.42857142857142855,1.0,0.0,
lagged_return_reversal,2023-07-13 23:00:00+00:00,70,-0.08515467534116196,-0.01254483422272767,0.44285714285714284,-0.005109010273758695,-0.005609010273758696,0.5,1.0,0.0,
lagged_return_reversal,2023-07-14 23:00:00+00:00,70,-0.1874811028233318,-0.016184060887061497,0.5,-0.004151148748189742,-0.004651148748189742,0.5,1.0,0.0,
lagged_return_reversal,2023-07-17 23:00:00+00:00,70,0.11370907795714823,0.22232525588312482,0.6142857142857143,0.005299462929793692,0.0047994629297936926,0.5,1.0,0.0,
lagged_return_reversal,2023-07-18 23:00:00+00:00,70,-0.20243088002434176,-0.018318607295949613,0.6857142857142857,-0.006917775168993707,-0.007489203740422279,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-07-19 23:00:00+00:00,70,-0.19992949058367385,0.0258420085731782,0.5857142857142857,-0.0075561190352990215,-0.007913261892441879,0.3571428571428571,1.0,0.0,
lagged_return_reversal,2023-07-20 23:00:00+00:00,70,-0.0932472644352414,0.05925990726970518,0.5142857142857142,-0.005681703005810198,-0.00625313157723877,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-07-21 23:00:00+00:00,70,-0.2054336530560189,0.20097979179424375,0.6,-0.0012539381637035648,-0.0019682238779892792,0.7142857142857142,1.0,0.0,
lagged_return_reversal,2023-07-24 23:00:00+00:00,70,-0.12380570379981419,0.01828361473186948,0.5285714285714286,-0.0019907695551511996,-0.0022764838408654855,0.2857142857142857,1.0,0.0,
lagged_return_reversal,2023-07-25 23:00:00+00:00,70,0.42770365300796764,0.17777972180911558,0.5857142857142857,0.005648867828076117,0.005148867828076118,0.5,1.0,0.0,
lagged_return_reversal,2023-07-26 23:00:00+00:00,70,0.4640471236433016,0.2233244976421528,0.5285714285714286,0.009602840435724718,0.009031411864296146,0.5714285714285714,1.0,0.0,
lagged_return_reversal,2023-07-27 23:00:00+00:00,70,-0.07234100060948608,0.14023270055113288,0.5142857142857142,-0.007171262873565046,-0.007456977159279332,0.2857142857142857,1.0,0.0,
lagged_return_reversal,2023-07-28 23:00:00+00:00,70,0.23869073954783326,0.29727932814276964,0.5857142857142857,0.020022825727610414,0.01923711144189613,0.7857142857142857,1.0,0.0,
lagged_return_reversal,2023-07-31 23:00:00+00:00,70,-0.14984041961515415,0.2788382468725396,0.6428571428571429,-0.0008805086711532394,-0.001666222956867525,0.7857142857142857,1.0,0.0,
