target_time,n_names,gross_return,net_return,turnover,gross_exposure,net_exposure,long_count,short_count,model,fold
2023-03-21 23:00:00+00:00,70,-0.010272704361705394,-0.010272704361705394,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-22 23:00:00+00:00,70,-0.013364515529524503,-0.013364515529524503,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-23 23:00:00+00:00,70,-0.020546278048691073,-0.020546278048691073,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-24 23:00:00+00:00,70,-0.017560680992415378,-0.017560680992415378,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-27 23:00:00+00:00,70,-0.01835264756602065,-0.01835264756602065,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-28 23:00:00+00:00,70,-0.030340393999307047,-0.030340393999307047,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-29 23:00:00+00:00,70,-0.017249300811306607,-0.017249300811306607,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-30 23:00:00+00:00,70,-0.0021727716261255867,-0.0021727716261255867,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-31 23:00:00+00:00,70,0.007309078151376096,0.007309078151376096,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-04-03 23:00:00+00:00,70,0.013117299735172193,0.013117299735172193,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-04-04 23:00:00+00:00,70,0.025889933545796315,0.025889933545796315,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-04-05 23:00:00+00:00,70,0.014320494578230918,0.014320494578230918,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-04-06 23:00:00+00:00,70,-0.0031915771581763996,-0.0031915771581763996,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-04-11 23:00:00+00:00,70,-0.009379389361639583,-0.009379389361639583,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-04-12 23:00:00+00:00,70,-0.014032777196385036,-0.014032777196385036,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-04-13 23:00:00+00:00,70,-0.009916122327416786,-0.009916122327416786,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-04-14 23:00:00+00:00,70,0.001421132367396633,0.001421132367396633,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-04-17 23:00:00+00:00,70,0.0017558785750883131,0.0017558785750883131,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-04-18 23:00:00+00:00,70,-0.004257120675319697,-0.004257120675319697,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-04-19 23:00:00+00:00,70,-0.002579880963048329,-0.002579880963048329,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-04-20 23:00:00+00:00,70,-0.0077842588945467445,-0.0077842588945467445,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-04-21 23:00:00+00:00,70,-0.011433630927654577,-0.011433630927654577,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-04-24 23:00:00+00:00,70,-0.006624645063804373,-0.006624645063804373,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-04-25 23:00:00+00:00,70,-0.0025297365361025524,-0.0025297365361025524,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-04-26 23:00:00+00:00,70,-0.008028069176717873,-0.008028069176717873,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-04-27 23:00:00+00:00,70,0.007339917992155997,0.007339917992155997,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-04-28 23:00:00+00:00,70,0.004375851318154209,0.004375851318154209,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-01 23:00:00+00:00,70,0.005650171683776082,0.005650171683776082,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-02 23:00:00+00:00,70,0.010719529151923228,0.010719529151923228,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-03 23:00:00+00:00,70,0.018790250895210275,0.018790250895210275,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-04 23:00:00+00:00,70,0.010835587748128954,0.010835587748128954,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-05 23:00:00+00:00,70,0.013307715371906012,0.013307715371906012,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-08 23:00:00+00:00,70,0.01113291087747825,0.01113291087747825,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-09 23:00:00+00:00,70,0.0020913583536482545,0.0020913583536482545,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-10 23:00:00+00:00,70,0.005880870728324378,0.005880870728324378,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-11 23:00:00+00:00,70,-0.0003652356993489329,-0.0003652356993489329,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-12 23:00:00+00:00,70,-0.004162812915385301,-0.004162812915385301,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-15 23:00:00+00:00,70,-0.00196025785552148,-0.00196025785552148,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-16 23:00:00+00:00,70,0.0037594147434928333,0.0037594147434928333,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-17 23:00:00+00:00,70,-0.008841888794982412,-0.008841888794982412,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-18 23:00:00+00:00,70,-0.012143714904464939,-0.012143714904464939,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-19 23:00:00+00:00,70,-0.009439810672189226,-0.009439810672189226,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-22 23:00:00+00:00,70,-0.013687861932348172,-0.013687861932348172,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-23 23:00:00+00:00,70,-0.01431480411023834,-0.01431480411023834,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-24 23:00:00+00:00,70,-0.005816058685225227,-0.005816058685225227,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-25 23:00:00+00:00,70,-0.0003698400517408189,-0.0003698400517408189,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-26 23:00:00+00:00,70,-0.003499909072427414,-0.003499909072427414,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-29 23:00:00+00:00,70,-0.00017815913444207173,-0.00017815913444207173,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-30 23:00:00+00:00,70,-0.0026592711736398936,-0.0026592711736398936,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-05-31 23:00:00+00:00,70,-0.008749722342505522,-0.008749722342505522,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-06-01 23:00:00+00:00,70,-0.012880291267808016,-0.012880291267808016,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-06-02 23:00:00+00:00,70,-0.01435533092217977,-0.01435533092217977,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
